epoch,iter,global_step,loss,attn,box,ctr,lm,box_w,iou_p70,iou_p80,iou_p90,iou_05,iou_size,pos_mean,neg_mean,p_cur,sec_per_iter,imgs_per_sec,eta_epoch_min,eta_total_min
1,508,508,0.788874,0.445233,0.99831,0.0,0.0,0.5,0.160167,0.229907,0.406108,0.52699,0.574074,0.52125,0.063982,0.7,0.2211,4.52,314.53,3.7
1,509,509,0.778608,0.428494,0.992195,0.0,0.0,0.5,0.159423,0.228735,0.415787,0.548592,0.578947,0.541007,0.066605,0.7,0.221172,4.52,314.63,3.69
1,510,510,0.775678,0.421897,0.99034,0.0,0.0,0.5,0.160726,0.232258,0.415787,0.534987,0.564417,0.548639,0.067752,0.7,0.221144,4.52,314.59,3.69
1,511,511,0.788664,0.439533,1.001496,0.0,0.0,0.5,0.160726,0.233437,0.417088,0.525068,0.554878,0.523218,0.065039,0.7,0.221154,4.52,314.6,3.68
1,512,512,0.774876,0.421787,0.991179,0.0,0.0,0.5,0.159981,0.233437,0.415138,0.542677,0.569231,0.548947,0.067921,0.7,0.221145,4.52,314.58,3.68
1,513,513,0.77761,0.428625,0.992352,0.0,0.0,0.5,0.159423,0.234618,0.412546,0.536007,0.578947,0.540859,0.066636,0.7,0.22114,4.52,314.57,3.68
1,514,514,0.779291,0.43525,0.990412,0.0,0.0,0.5,0.159423,0.232258,0.407391,0.534819,0.574074,0.531601,0.064401,0.7,0.221085,4.52,314.49,3.67
1,515,515,0.768809,0.424649,0.981541,0.0,0.0,0.5,0.159423,0.233437,0.409319,0.537421,0.583851,0.548638,0.065814,0.7,0.221086,4.52,314.49,3.67
1,516,516,0.801402,0.469435,1.000265,0.0,0.0,0.5,0.159423,0.234618,0.405467,0.467967,0.588785,0.493592,0.058915,0.7,0.221073,4.52,314.47,3.66
1,517,517,0.845675,0.521875,1.018056,0.0,0.0,0.5,0.159423,0.232258,0.399093,0.42483,0.583851,0.437859,0.050791,0.7,0.221058,4.52,314.44,3.66
1,518,518,0.793464,0.46658,0.987305,0.0,0.0,0.5,0.160167,0.233437,0.407391,0.502388,0.588785,0.495425,0.056491,0.7,0.221074,4.52,314.46,3.66
1,519,519,0.780955,0.451899,0.980102,0.0,0.0,0.5,0.160167,0.233437,0.405467,0.51637,0.588785,0.514827,0.058799,0.7,0.221081,4.52,314.47,3.65
1,520,520,0.796178,0.470845,0.98768,0.0,0.0,0.5,0.160167,0.232258,0.399728,0.493874,0.583851,0.493134,0.05596,0.7,0.221142,4.52,314.55,3.65
1,521,521,0.868913,0.544386,1.027473,0.0,0.0,0.5,0.160167,0.235802,0.40291,0.366829,0.598746,0.413911,0.04738,0.7,0.221139,4.52,314.54,3.64
1,522,522,0.825684,0.502859,1.000586,0.0,0.0,0.5,0.160726,0.235802,0.402273,0.433109,0.603774,0.455871,0.050874,0.7,0.221129,4.52,314.52,3.64
1,523,523,0.783141,0.453996,0.976479,0.0,0.0,0.5,0.161472,0.235802,0.397192,0.50715,0.613924,0.510107,0.057044,0.7,0.221131,4.52,314.52,3.64
1,524,524,0.787402,0.459265,0.979185,0.0,0.0,0.5,0.161472,0.235802,0.404827,0.504282,0.598746,0.502895,0.056248,0.7,0.221144,4.52,314.54,3.63
1,525,525,0.798537,0.477644,0.984584,0.0,0.0,0.5,0.161472,0.235802,0.402273,0.481304,0.550152,0.485613,0.053942,0.7,0.221121,4.52,314.5,3.63
1,526,526,0.757519,0.42623,0.955587,0.0,0.0,0.5,0.161472,0.234618,0.392148,0.533703,0.569231,0.548494,0.060155,0.7,0.221121,4.52,314.5,3.62
1,527,527,0.78205,0.458117,0.973888,0.0,0.0,0.5,0.159981,0.235802,0.402273,0.528692,0.550152,0.509399,0.056398,0.7,0.221106,4.52,314.47,3.62
1,528,528,0.786967,0.462031,0.979543,0.0,0.0,0.5,0.160726,0.234618,0.407391,0.521327,0.588785,0.499624,0.055569,0.7,0.221121,4.52,314.49,3.61
1,529,529,0.765625,0.430567,0.968039,0.0,0.0,0.5,0.160167,0.235802,0.412546,0.56933,0.583851,0.536384,0.060395,0.7,0.221106,4.52,314.46,3.61
1,530,530,0.784605,0.456401,0.980285,0.0,0.0,0.5,0.160167,0.233437,0.405467,0.527596,0.564417,0.504066,0.056533,0.7,0.221112,4.52,314.47,3.61
1,531,531,0.763605,0.423822,0.970633,0.0,0.0,0.5,0.160726,0.233437,0.418391,0.538805,0.598746,0.541988,0.061855,0.7,0.221106,4.52,314.46,3.6
1,532,532,0.754486,0.411862,0.96483,0.0,0.0,0.5,0.161472,0.234618,0.423627,0.56333,0.574074,0.556042,0.063174,0.7,0.221101,4.52,314.45,3.6
1,533,533,0.757177,0.412675,0.969929,0.0,0.0,0.5,0.161472,0.231081,0.425601,0.574487,0.569231,0.556129,0.064327,0.7,0.221089,4.52,314.43,3.59
1,534,534,0.774966,0.433489,0.980728,0.0,0.0,0.5,0.161472,0.233437,0.422314,0.552607,0.574074,0.528357,0.061268,0.7,0.221087,4.52,314.42,3.59
1,535,535,0.783803,0.444776,0.986187,0.0,0.0,0.5,0.161472,0.232258,0.421004,0.540241,0.574074,0.514597,0.059695,0.7,0.221039,4.52,314.35,3.59
1,536,536,0.784718,0.444303,0.986673,0.0,0.0,0.5,0.161472,0.235802,0.415138,0.52914,0.574074,0.512633,0.059571,0.7,0.221021,4.52,314.32,3.58
1,537,537,0.783999,0.445307,0.984075,0.0,0.0,0.5,0.161472,0.234027,0.421004,0.508821,0.574074,0.515871,0.059765,0.7,0.221033,4.52,314.33,3.58
1,538,538,0.786989,0.447196,0.985413,0.0,0.0,0.5,0.161472,0.236098,0.424942,0.517776,0.550152,0.512163,0.059357,0.7,0.221039,4.52,314.34,3.57
1,539,539,0.778305,0.438255,0.978678,0.0,0.0,0.5,0.161472,0.23521,0.415787,0.504959,0.564417,0.528267,0.060923,0.7,0.221056,4.52,314.36,3.57
1,540,540,0.760061,0.423067,0.962096,0.0,0.0,0.5,0.161472,0.232847,0.408033,0.544455,0.564417,0.547674,0.061232,0.7,0.221061,4.52,314.36,3.57
1,541,541,0.778828,0.451232,0.974178,0.0,0.0,0.5,0.161472,0.234027,0.413193,0.49672,0.569231,0.509026,0.056394,0.7,0.221113,4.52,314.43,3.56
1,542,542,0.761279,0.430753,0.964463,0.0,0.0,0.5,0.161472,0.234027,0.415787,0.547996,0.574074,0.530498,0.058525,0.7,0.22112,4.52,314.44,3.56
1,543,543,0.771785,0.446552,0.968298,0.0,0.0,0.5,0.161472,0.236394,0.418391,0.524929,0.598746,0.5125,0.055936,0.7,0.221101,4.52,314.41,3.55
1,544,544,0.743388,0.406004,0.946355,0.0,0.0,0.5,0.161472,0.237284,0.408033,0.55912,0.598746,0.565758,0.061417,0.7,0.221077,4.52,314.37,3.55
1,545,545,0.742493,0.417556,0.943176,0.0,0.0,0.5,0.161472,0.237581,0.406749,0.545455,0.608833,0.548359,0.057576,0.7,0.221082,4.52,314.37,3.55
1,546,546,0.774785,0.456274,0.960097,0.0,0.0,0.5,0.161472,0.236987,0.405467,0.511893,0.624204,0.503253,0.052418,0.7,0.221476,4.52,314.93,3.54
1,547,547,0.764661,0.449537,0.951469,0.0,0.0,0.5,0.161472,0.235802,0.400363,0.52531,0.629393,0.512335,0.052515,0.7,0.221858,4.51,315.47,3.54
1,548,548,0.759551,0.444076,0.947544,0.0,0.0,0.5,0.161472,0.236987,0.410608,0.52891,0.608833,0.51989,0.05324,0.7,0.222212,4.5,315.97,3.54
1,549,549,0.7625,0.446995,0.947613,0.0,0.0,0.5,0.161472,0.236987,0.415787,0.517404,0.603774,0.515717,0.052389,0.7,0.222537,4.49,316.42,3.53
1,550,550,0.748772,0.429454,0.938291,0.0,0.0,0.5,0.161472,0.235802,0.413193,0.552507,0.613924,0.537564,0.054533,0.7,0.222572,4.49,316.47,3.53
1,551,551,0.745436,0.421869,0.937027,0.0,0.0,0.5,0.161472,0.233437,0.418391,0.546654,0.608833,0.545634,0.055855,0.7,0.222856,4.49,316.87,3.53
1,552,552,0.76583,0.447644,0.95225,0.0,0.0,0.5,0.161472,0.231081,0.415787,0.535344,0.59375,0.516572,0.053262,0.7,0.223106,4.48,317.22,3.52
1,553,553,0.785313,0.472796,0.963624,0.0,0.0,0.5,0.161472,0.231081,0.417088,0.501424,0.613924,0.488544,0.0502,0.7,0.223335,4.48,317.54,3.52
1,554,554,0.74289,0.422633,0.935454,0.0,0.0,0.5,0.161472,0.231081,0.417088,0.56338,0.603774,0.547017,0.055704,0.7,0.22353,4.47,317.82,3.52
1,555,555,0.772189,0.46154,0.953524,0.0,0.0,0.5,0.161099,0.231081,0.419696,0.526215,0.578947,0.498605,0.050176,0.7,0.22329,4.48,317.47,3.51
1,556,556,0.801412,0.489813,0.970787,0.0,0.0,0.5,0.161472,0.232258,0.419696,0.475457,0.598746,0.466611,0.047406,0.7,0.223027,4.48,317.1,3.51
1,557,557,0.771866,0.459764,0.954,0.0,0.0,0.5,0.161472,0.232258,0.417088,0.540905,0.588785,0.498842,0.050461,0.7,0.222825,4.49,316.81,3.5
1,558,558,0.790221,0.477681,0.966406,0.0,0.0,0.5,0.161472,0.235506,0.416437,0.503388,0.588785,0.477671,0.048723,0.7,0.222649,4.49,316.55,3.5
1,559,559,0.7808,0.463768,0.961083,0.0,0.0,0.5,0.161472,0.236691,0.411253,0.513849,0.583851,0.494513,0.050931,0.7,0.222497,4.49,316.33,3.5
1,560,560,0.762116,0.44241,0.949811,0.0,0.0,0.5,0.161472,0.234323,0.412546,0.55127,0.588785,0.52161,0.053803,0.7,0.222364,4.5,316.14,3.49
1,561,561,0.797299,0.481261,0.971065,0.0,0.0,0.5,0.161472,0.237878,0.411253,0.465205,0.578947,0.479368,0.049806,0.7,0.222226,4.5,315.94,3.49
1,562,562,0.831226,0.519274,0.98769,0.0,0.0,0.5,0.161472,0.236691,0.413193,0.423712,0.588785,0.438681,0.044793,0.7,0.222182,4.5,315.87,3.48
1,563,563,0.831959,0.515997,0.991409,0.0,0.0,0.5,0.161472,0.238473,0.414489,0.408872,0.598746,0.442522,0.046253,0.7,0.222078,4.5,315.72,3.48
1,564,564,0.768255,0.443908,0.955713,0.0,0.0,0.5,0.161472,0.237284,0.414489,0.494826,0.588785,0.518779,0.054402,0.7,0.221968,4.51,315.56,3.48
1,565,565,0.782622,0.462422,0.964918,0.0,0.0,0.5,0.161472,0.237284,0.419696,0.501424,0.569231,0.494475,0.051528,0.7,0.22187,4.51,315.42,3.47
1,566,566,0.765256,0.442106,0.953893,0.0,0.0,0.5,0.161472,0.237284,0.422314,0.531574,0.588785,0.517578,0.053778,0.7,0.221795,4.51,315.31,3.47
1,567,567,0.785129,0.467953,0.961851,0.0,0.0,0.5,0.161472,0.236098,0.415787,0.478303,0.598746,0.487878,0.049661,0.7,0.221718,4.51,315.19,3.46
1,568,568,0.77732,0.455872,0.96151,0.0,0.0,0.5,0.161472,0.236098,0.418391,0.518589,0.603774,0.500015,0.051988,0.7,0.221659,4.51,315.11,3.46
1,569,569,0.807208,0.489562,0.976196,0.0,0.0,0.5,0.161472,0.232847,0.422314,0.46878,0.603774,0.465866,0.047933,0.7,0.221587,4.51,315.0,3.46
1,570,570,0.828097,0.512047,0.987924,0.0,0.0,0.5,0.161472,0.231669,0.415787,0.412729,0.598746,0.445725,0.046221,0.7,0.221541,4.51,314.93,3.45
1,571,571,0.797929,0.478074,0.972385,0.0,0.0,0.5,0.161472,0.232258,0.411899,0.508026,0.583851,0.480512,0.050164,0.7,0.221468,4.52,314.82,3.45
1,572,572,0.771414,0.444495,0.960248,0.0,0.0,0.5,0.161472,0.232847,0.423627,0.536813,0.583851,0.517225,0.054846,0.7,0.221433,4.52,314.77,3.44
1,573,573,0.79339,0.465769,0.975653,0.0,0.0,0.5,0.161472,0.231081,0.418391,0.518173,0.59375,0.490935,0.052843,0.7,0.221378,4.52,314.69,3.44
1,574,574,0.810575,0.480631,0.985784,0.0,0.0,0.5,0.161472,0.236987,0.419696,0.454115,0.603774,0.476605,0.051911,0.7,0.221342,4.52,314.63,3.44
1,575,575,0.809076,0.481249,0.9845,0.0,0.0,0.5,0.161472,0.235802,0.417088,0.436847,0.59375,0.47461,0.051374,0.7,0.221296,4.52,314.56,3.43
1,576,576,0.830251,0.498698,1.002287,0.0,0.0,0.5,0.161472,0.236987,0.414489,0.410497,0.578947,0.456084,0.051264,0.7,0.221262,4.52,314.51,3.43
1,577,577,0.841293,0.513152,1.005111,0.0,0.0,0.5,0.161472,0.236394,0.417088,0.34188,0.578947,0.441392,0.048721,0.7,0.221182,4.52,314.4,3.42
1,578,578,0.828651,0.498561,1.000161,0.0,0.0,0.5,0.161472,0.23521,0.417088,0.394366,0.574074,0.457882,0.051178,0.7,0.22115,4.52,314.35,3.42
1,579,579,0.81926,0.488301,0.994612,0.0,0.0,0.5,0.161472,0.234027,0.424942,0.433488,0.559633,0.468261,0.052161,0.7,0.22114,4.52,314.33,3.42
1,580,580,0.861949,0.538506,1.016178,0.0,0.0,0.5,0.161472,0.232847,0.414489,0.373921,0.564417,0.417901,0.045865,0.7,0.221123,4.52,314.3,3.41
1,581,581,0.81392,0.487955,0.989085,0.0,0.0,0.5,0.161472,0.231669,0.414489,0.47814,0.526946,0.47094,0.051548,0.7,0.221124,4.52,314.3,3.41
1,582,582,0.833827,0.511811,0.999022,0.0,0.0,0.5,0.161472,0.231081,0.411899,0.443003,0.531532,0.449832,0.04912,0.7,0.221111,4.52,314.28,3.4
1,583,583,0.866695,0.54995,1.017359,0.0,0.0,0.5,0.161472,0.232258,0.409319,0.385427,0.531532,0.413936,0.045129,0.7,0.221135,4.52,314.31,3.4
1,584,584,0.813932,0.49613,0.986174,0.0,0.0,0.5,0.160726,0.232847,0.399093,0.46096,0.540785,0.467222,0.050278,0.7,0.221113,4.52,314.27,3.4
1,585,585,0.795822,0.471337,0.978759,0.0,0.0,0.5,0.160726,0.230494,0.401636,0.505107,0.550152,0.493579,0.054099,0.7,0.221082,4.52,314.22,3.39
1,586,586,0.790178,0.464305,0.974453,0.0,0.0,0.5,0.160726,0.236394,0.411899,0.494903,0.559633,0.500086,0.054574,0.7,0.22108,4.52,314.22,3.39
1,587,587,0.820313,0.494135,0.992545,0.0,0.0,0.5,0.161472,0.233732,0.403549,0.421152,0.545455,0.467392,0.05169,0.7,0.221095,4.52,314.23,3.38
1,588,588,0.822294,0.496237,0.994007,0.0,0.0,0.5,0.161472,0.236098,0.400999,0.390289,0.550152,0.46377,0.051181,0.7,0.221098,4.52,314.24,3.38
1,589,589,0.796983,0.464741,0.978985,0.0,0.0,0.5,0.161472,0.23521,0.403549,0.459834,0.554878,0.498154,0.055129,0.7,0.221087,4.52,314.22,3.38
1,590,590,0.797395,0.47128,0.980536,0.0,0.0,0.5,0.161472,0.234618,0.416437,0.477809,0.583851,0.487507,0.053319,0.7,0.221081,4.52,314.2,3.37
1,591,591,0.793575,0.465198,0.978228,0.0,0.0,0.5,0.161472,0.234618,0.432219,0.479774,0.569231,0.489593,0.053291,0.7,0.22108,4.52,314.2,3.37
1,592,592,0.766927,0.43663,0.959271,0.0,0.0,0.5,0.161472,0.233437,0.424284,0.527854,0.588785,0.526767,0.056602,0.7,0.221058,4.52,314.16,3.37
1,593,593,0.794833,0.469149,0.975587,0.0,0.0,0.5,0.160726,0.233437,0.421659,0.470255,0.588785,0.489249,0.052591,0.7,0.221102,4.52,314.22,3.36
1,594,594,0.776231,0.449551,0.965124,0.0,0.0,0.5,0.160726,0.233437,0.413841,0.522791,0.583851,0.512771,0.055167,0.7,0.221131,4.52,314.26,3.36
1,595,595,0.78255,0.456135,0.970417,0.0,0.0,0.5,0.159981,0.234618,0.42692,0.522456,0.59375,0.506323,0.054923,0.7,0.22115,4.52,314.28,3.35
1,596,596,0.866843,0.548147,1.017443,0.0,0.0,0.5,0.160167,0.233437,0.419043,0.322705,0.588785,0.41015,0.044422,0.7,0.221146,4.52,314.27,3.35
1,597,597,0.82474,0.506925,0.992238,0.0,0.0,0.5,0.160167,0.233437,0.403549,0.435283,0.574074,0.454885,0.048998,0.7,0.221174,4.52,314.31,3.35
1,598,598,0.783516,0.457014,0.971367,0.0,0.0,0.5,0.160726,0.233437,0.411253,0.5023,0.583851,0.508287,0.055439,0.7,0.22116,4.52,314.29,3.34
1,599,599,0.807333,0.480426,0.992251,0.0,0.0,0.5,0.161472,0.234618,0.411253,0.468721,0.59375,0.477566,0.05364,0.7,0.221198,4.52,314.34,3.34
1,600,600,0.756059,0.416039,0.961356,0.0,0.0,0.5,0.160726,0.235802,0.413841,0.546946,0.59375,0.552545,0.062011,0.7,0.221218,4.52,314.36,3.33
1,601,601,0.751345,0.411051,0.96039,0.0,0.0,0.5,0.161472,0.233437,0.421659,0.553459,0.603774,0.554661,0.062249,0.7,0.221217,4.52,314.36,3.33
1,602,602,0.740288,0.394843,0.957038,0.0,0.0,0.5,0.161472,0.233437,0.424942,0.589398,0.603774,0.573454,0.065049,0.7,0.221233,4.52,314.38,3.33
1,603,603,0.745215,0.406399,0.957531,0.0,0.0,0.5,0.161472,0.233437,0.419696,0.580703,0.613924,0.55854,0.062414,0.7,0.221254,4.52,314.4,3.32
1,604,604,0.731312,0.387579,0.946892,0.0,0.0,0.5,0.161472,0.232258,0.417088,0.608145,0.619048,0.586208,0.065118,0.7,0.22132,4.52,314.49,3.32
1,605,605,0.745193,0.409308,0.955044,0.0,0.0,0.5,0.161472,0.232258,0.418391,0.616375,0.619048,0.553088,0.060745,0.7,0.221327,4.52,314.5,3.32
1,606,606,0.776119,0.448833,0.970979,0.0,0.0,0.5,0.161472,0.232258,0.415787,0.563033,0.613924,0.507629,0.055222,0.7,0.221319,4.52,314.48,3.31
1,607,607,0.797482,0.469341,0.982389,0.0,0.0,0.5,0.160167,0.233437,0.413193,0.521167,0.598746,0.490033,0.054044,0.7,0.221317,4.52,314.48,3.31
1,608,608,0.818725,0.495144,0.992438,0.0,0.0,0.5,0.160912,0.233437,0.409319,0.432483,0.603774,0.462582,0.050428,0.7,0.221321,4.52,314.48,3.3
1,609,609,0.844229,0.525084,1.002216,0.0,0.0,0.5,0.160167,0.232258,0.405467,0.363811,0.588785,0.433293,0.046268,0.7,0.221336,4.52,314.5,3.3
1,610,610,0.800274,0.47678,0.975381,0.0,0.0,0.5,0.160167,0.232258,0.414489,0.489222,0.608833,0.484486,0.051403,0.7,0.221777,4.51,315.12,3.3
1,611,611,0.786401,0.459778,0.97064,0.0,0.0,0.5,0.160167,0.234618,0.419696,0.507966,0.588785,0.500802,0.053781,0.7,0.222178,4.5,315.69,3.29
1,612,612,0.834758,0.515398,0.993846,0.0,0.0,0.5,0.160167,0.232258,0.411899,0.363636,0.588785,0.442375,0.046585,0.7,0.222537,4.49,316.19,3.29
1,613,613,0.812294,0.490646,0.98238,0.0,0.0,0.5,0.160726,0.234618,0.419696,0.448243,0.574074,0.466587,0.049352,0.7,0.222865,4.49,316.65,3.29
1,614,614,0.857939,0.53907,1.008181,0.0,0.0,0.5,0.161472,0.233437,0.413193,0.324012,0.574074,0.416672,0.043978,0.7,0.222736,4.49,316.47,3.28
1,615,615,0.830158,0.507285,0.994717,0.0,0.0,0.5,0.161472,0.235802,0.42297,0.401157,0.59375,0.444828,0.047369,0.7,0.222599,4.49,316.27,3.28
1,616,616,0.790802,0.465336,0.971358,0.0,0.0,0.5,0.161472,0.233437,0.42035,0.500479,0.603774,0.488333,0.05165,0.7,0.222472,4.5,316.09,3.28
1,617,617,0.803172,0.482866,0.975162,0.0,0.0,0.5,0.161472,0.235802,0.421004,0.453049,0.608833,0.470386,0.048865,0.7,0.222354,4.5,315.91,3.27
1,618,618,0.806836,0.489343,0.978118,0.0,0.0,0.5,0.161472,0.238175,0.415138,0.466472,0.603774,0.461757,0.047769,0.7,0.222267,4.5,315.79,3.27
1,619,619,0.772409,0.456679,0.955712,0.0,0.0,0.5,0.161472,0.236987,0.415138,0.522574,0.613924,0.497459,0.050414,0.7,0.222137,4.5,315.6,3.26
1,620,620,0.788408,0.471858,0.967262,0.0,0.0,0.5,0.161472,0.235802,0.421659,0.484027,0.608833,0.480385,0.049399,0.7,0.222058,4.5,315.48,3.26
1,621,621,0.759817,0.446477,0.946468,0.0,0.0,0.5,0.161472,0.235802,0.428241,0.532057,0.619048,0.509532,0.051126,0.7,0.221981,4.51,315.37,3.26
1,622,622,0.791893,0.477981,0.966452,0.0,0.0,0.5,0.161472,0.235802,0.417739,0.472195,0.624204,0.473383,0.047989,0.7,0.221935,4.51,315.3,3.25
1,623,623,0.788825,0.469654,0.961716,0.0,0.0,0.5,0.161472,0.234618,0.42035,0.489796,0.619048,0.485457,0.049288,0.7,0.221885,4.51,315.23,3.25
1,624,624,0.775036,0.459977,0.953511,0.0,0.0,0.5,0.161472,0.236987,0.412546,0.501469,0.619048,0.493205,0.049342,0.7,0.221839,4.51,315.16,3.24
1,625,625,0.746211,0.429205,0.936344,0.0,0.0,0.5,0.161472,0.236987,0.424284,0.550807,0.624204,0.527181,0.052525,0.7,0.221841,4.51,315.16,3.24
1,626,626,0.753092,0.43712,0.940649,0.0,0.0,0.5,0.161472,0.239068,0.421659,0.559767,0.619048,0.515668,0.051198,0.7,0.221817,4.51,315.12,3.24
1,627,627,0.738236,0.421816,0.931404,0.0,0.0,0.5,0.161472,0.237878,0.421659,0.571156,0.603774,0.534999,0.052867,0.7,0.221785,4.51,315.07,3.23
1,628,628,0.738539,0.41849,0.932112,0.0,0.0,0.5,0.161472,0.237878,0.421659,0.585916,0.608833,0.543314,0.054539,0.7,0.221753,4.51,315.02,3.23
1,629,629,0.731333,0.41062,0.931517,0.0,0.0,0.5,0.160726,0.236987,0.419043,0.575673,0.608833,0.552056,0.055947,0.7,0.221713,4.51,314.96,3.23
1,630,630,0.717496,0.387415,0.924274,0.0,0.0,0.5,0.160726,0.236987,0.416437,0.605287,0.59375,0.5833,0.059984,0.7,0.221694,4.51,314.93,3.22
1,631,631,0.736559,0.41154,0.938435,0.0,0.0,0.5,0.160726,0.233437,0.422314,0.576117,0.603774,0.554599,0.057634,0.7,0.221676,4.51,314.9,3.22
1,632,632,0.742083,0.416836,0.941868,0.0,0.0,0.5,0.160726,0.235802,0.422314,0.592864,0.603774,0.545199,0.056451,0.7,0.221646,4.51,314.85,3.21
1,633,633,0.795805,0.47278,0.970195,0.0,0.0,0.5,0.160353,0.232258,0.422314,0.52823,0.613924,0.483501,0.050091,0.7,0.221629,4.51,314.82,3.21
1,634,634,0.816563,0.496069,0.983171,0.0,0.0,0.5,0.161472,0.234618,0.424942,0.468538,0.608833,0.454876,0.047028,0.7,0.221612,4.51,314.8,3.21
1,635,635,0.770708,0.451021,0.957964,0.0,0.0,0.5,0.160353,0.235802,0.419696,0.552507,0.619048,0.503287,0.051563,0.7,0.221608,4.51,314.79,3.2
1,636,636,0.732761,0.405632,0.932108,0.0,0.0,0.5,0.160726,0.235802,0.422314,0.592798,0.619048,0.561921,0.057419,0.7,0.221592,4.51,314.76,3.2
1,637,637,0.789879,0.475529,0.962054,0.0,0.0,0.5,0.160726,0.234618,0.416437,0.487106,0.598746,0.484481,0.04871,0.7,0.221557,4.51,314.71,3.2
1,638,638,0.774377,0.455281,0.955297,0.0,0.0,0.5,0.160726,0.236691,0.413841,0.498599,0.603774,0.506882,0.051832,0.7,0.221528,4.51,314.66,3.19
1,639,639,0.798342,0.484214,0.969444,0.0,0.0,0.5,0.160726,0.239068,0.413841,0.487106,0.583851,0.47472,0.048229,0.7,0.221523,4.51,314.65,3.19
1,640,640,0.769505,0.449036,0.952961,0.0,0.0,0.5,0.160726,0.237878,0.408676,0.534208,0.583851,0.513538,0.052445,0.7,0.22148,4.52,314.59,3.18
1,641,641,0.813448,0.495646,0.978889,0.0,0.0,0.5,0.161472,0.236691,0.413841,0.469799,0.578947,0.460187,0.047,0.7,0.221465,4.52,314.56,3.18
1,642,642,0.787873,0.467361,0.964421,0.0,0.0,0.5,0.161472,0.236691,0.419043,0.519213,0.583851,0.489881,0.050077,0.7,0.221464,4.52,314.56,3.18
1,643,643,0.789946,0.473029,0.963968,0.0,0.0,0.5,0.161472,0.234323,0.419696,0.52671,0.603774,0.482751,0.0488,0.7,0.221467,4.52,314.56,3.17
1,644,644,0.771916,0.449905,0.954517,0.0,0.0,0.5,0.161472,0.234323,0.421659,0.520853,0.59375,0.508669,0.051982,0.7,0.221485,4.52,314.58,3.17
1,645,645,0.743168,0.418245,0.935862,0.0,0.0,0.5,0.161472,0.235506,0.421659,0.544455,0.608833,0.545608,0.055363,0.7,0.221479,4.52,314.57,3.17
1,646,646,0.788981,0.474129,0.962131,0.0,0.0,0.5,0.161472,0.236691,0.409319,0.490995,0.598746,0.479579,0.048102,0.7,0.221497,4.51,314.59,3.16
1,647,647,0.788251,0.472045,0.964241,0.0,0.0,0.5,0.161472,0.237878,0.410608,0.505223,0.59375,0.480679,0.048637,0.7,0.221477,4.52,314.56,3.16
1,648,648,0.751092,0.433667,0.940649,0.0,0.0,0.5,0.161472,0.237878,0.415787,0.555042,0.613924,0.525827,0.052736,0.7,0.221476,4.52,314.55,3.15
1,649,649,0.733055,0.409638,0.92911,0.0,0.0,0.5,0.161472,0.235506,0.414489,0.569382,0.59375,0.556403,0.056136,0.7,0.221456,4.52,314.52,3.15
1,650,650,0.750237,0.437053,0.937415,0.0,0.0,0.5,0.161472,0.234323,0.412546,0.562908,0.608833,0.524033,0.051728,0.7,0.221463,4.52,314.53,3.15
1,651,651,0.76041,0.450276,0.942289,0.0,0.0,0.5,0.161472,0.234323,0.409963,0.557964,0.598746,0.508808,0.049839,0.7,0.221445,4.52,314.5,3.14
1,652,652,0.729412,0.414537,0.921237,0.0,0.0,0.5,0.161472,0.235506,0.417739,0.591368,0.583851,0.554094,0.054208,0.7,0.221464,4.52,314.52,3.14
1,653,653,0.752263,0.442756,0.936166,0.0,0.0,0.5,0.161472,0.236691,0.412546,0.560076,0.588785,0.517559,0.050416,0.7,0.221459,4.52,314.51,3.13
1,654,654,0.730803,0.414169,0.924869,0.0,0.0,0.5,0.161472,0.235506,0.412546,0.571429,0.59375,0.550964,0.054329,0.7,0.221491,4.51,314.55,3.13
1,655,655,0.711091,0.384605,0.90249,0.0,0.0,0.5,0.161472,0.236691,0.409963,0.583409,0.608833,0.593305,0.057368,0.7,0.221498,4.51,314.56,3.13
1,656,656,0.755542,0.44545,0.939582,0.0,0.0,0.5,0.161472,0.235506,0.415138,0.555024,0.608833,0.510687,0.049791,0.7,0.22149,4.51,314.54,3.12
1,657,657,0.719701,0.400755,0.910135,0.0,0.0,0.5,0.161472,0.237878,0.42297,0.583723,0.588785,0.56733,0.054326,0.7,0.221474,4.52,314.52,3.12
1,658,658,0.742969,0.429201,0.929611,0.0,0.0,0.5,0.161472,0.237878,0.416437,0.544601,0.603774,0.52878,0.05122,0.7,0.221466,4.52,314.5,3.12
1,659,659,0.729835,0.410378,0.921337,0.0,0.0,0.5,0.161472,0.237878,0.424284,0.557498,0.629393,0.548046,0.053165,0.7,0.221443,4.52,314.46,3.11
1,660,660,0.735547,0.419553,0.925159,0.0,0.0,0.5,0.161472,0.236987,0.42297,0.552952,0.603774,0.538123,0.05212,0.7,0.221438,4.52,314.45,3.11
1,661,661,0.721851,0.403557,0.914985,0.0,0.0,0.5,0.161472,0.235802,0.424942,0.567442,0.619048,0.556824,0.053362,0.7,0.221395,4.52,314.39,3.1
1,662,662,0.710236,0.386049,0.907523,0.0,0.0,0.5,0.161472,0.234618,0.430227,0.602387,0.619048,0.579373,0.055912,0.7,0.221392,4.52,314.38,3.1
1,663,663,0.728155,0.410544,0.922386,0.0,0.0,0.5,0.161472,0.233437,0.422314,0.593488,0.603774,0.549386,0.053499,0.7,0.221398,4.52,314.38,3.1
